연도,오염종류,도시,지역,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연평균
2019,일산화탄소,경북,울진,,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.5,0.4
2019,일산화탄소,경북,봉화,,,,,0.3,0.3,0.2,0.3,0.2,0.3,0.4,0.5,0.3
2019,일산화탄소,경북,고령,,,,,,,,,,0.3,0.4,0.5,0.4
2019,일산화탄소,경남,창원,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.6,0.5
2019,일산화탄소,경남,진주,0.6,0.5,0.6,0.4,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.5
2019,일산화탄소,경남,하동,0.5,0.5,0.4,0.3,0.3,0.3,,,,0.3,0.4,0.4,0.4
2019,일산화탄소,경남,김해,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.5,0.4
2019,일산화탄소,경남,양산,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.5
2019,일산화탄소,경남,거제,0.5,0.5,0.6,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5
2019,일산화탄소,경남,사천,0.6,0.5,0.4,0.4,0.5,0.3,0.2,0.5,0.4,0.4,0.4,0.4,0.4
2019,일산화탄소,경남,밀양,0.3,0.2,0.3,0.3,0.3,0.3,0.5,0.3,0.2,0.2,0.2,0.2,0.3
2019,일산화탄소,경남,통영,0.5,0.5,0.4,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.4,0.3
2019,일산화탄소,경남,고성,0.6,0.5,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.4
2019,일산화탄소,경남,거창,0.6,0.6,0.5,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.5,0.5,0.4
2019,일산화탄소,경남,함안,0.6,0.6,0.5,0.4,0.5,0.5,0.5,0.6,0.5,0.4,0.5,0.5,0.5
2019,일산화탄소,경남,함양,0.4,0.5,0.5,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4
2019,일산화탄소,경남,남해,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4
2019,일산화탄소,경남,산청,,,,,,,,,,,0.4,0.5,0.4
2019,일산화탄소,경남,의령,,,,,,,,,,,0.4,0.5,0.4
2019,일산화탄소,경남,창녕,,,,,,,,,,,0.4,0.5,0.5
2019,일산화탄소,경남,합천,,,,,,,,,,,0.3,0.5,0.4
2019,일산화탄소,제주,제주,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.4,0.3
2019,일산화탄소,제주,서귀포,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.1,0.2,0.3,0.3,0.3
2019,미세먼지,서울,서울,66.0,57.0,69.0,41.0,52.0,29.0,26.0,25.0,21.0,31.0,40.0,42.0,42.0
2019,미세먼지,부산,부산,48.0,48.0,51.0,40.0,47.0,32.0,26.0,30.0,24.0,27.0,35.0,35.0,36.0
2019,미세먼지,대구,대구,57.0,54.0,54.0,40.0,46.0,32.0,26.0,26.0,23.0,27.0,41.0,42.0,39.0
2019,미세먼지,인천,인천,62.0,55.0,67.0,43.0,51.0,29.0,31.0,30.0,28.0,35.0,41.0,40.0,43.0
2019,미세먼지,광주,광주,53.0,57.0,63.0,43.0,50.0,40.0,29.0,31.0,27.0,35.0,43.0,33.0,42.0
2019,미세먼지,대전,대전,66.0,62.0,68.0,40.0,46.0,30.0,23.0,25.0,22.0,29.0,43.0,40.0,42.0
2019,미세먼지,울산,울산,45.0,46.0,49.0,40.0,49.0,34.0,29.0,30.0,25.0,27.0,34.0,33.0,37.0
2019,미세먼지,세종,세종,70.0,64.0,71.0,40.0,50.0,34.0,23.0,27.0,23.0,32.0,45.0,46.0,44.0
2019,미세먼지,경기,수원,66.0,58.0,69.0,41.0,53.0,30.0,30.0,30.0,24.0,32.0,42.0,43.0,42.0
2019,미세먼지,경기,안양,74.0,61.0,74.0,48.0,61.0,36.0,32.0,31.0,25.0,36.0,48.0,49.0,48.0
2019,미세먼지,경기,성남,67.0,57.0,67.0,40.0,51.0,30.0,29.0,30.0,24.0,33.0,42.0,43.0,43.0
2019,미세먼지,경기,의정부,73.0,55.0,65.0,38.0,51.0,31.0,30.0,26.0,22.0,34.0,45.0,45.0,43.0
2019,미세먼지,경기,광명,73.0,62.0,76.0,47.0,60.0,34.0,32.0,31.0,29.0,41.0,49.0,42.0,48.0
2019,미세먼지,경기,안산,69.0,61.0,71.0,42.0,52.0,28.0,29.0,30.0,27.0,36.0,44.0,45.0,45.0
2019,미세먼지,경기,평택,80.0,70.0,85.0,56.0,67.0,39.0,35.0,34.0,33.0,43.0,51.0,47.0,53.0
2019,미세먼지,경기,과천,66.0,59.0,67.0,43.0,56.0,33.0,32.0,31.0,26.0,33.0,44.0,43.0,45.0
2019,미세먼지,경기,구리,77.0,62.0,67.0,40.0,52.0,29.0,29.0,29.0,23.0,34.0,46.0,48.0,45.0
2019,미세먼지,경기,의왕,71.0,61.0,72.0,41.0,51.0,29.0,27.0,28.0,25.0,33.0,44.0,46.0,44.0
2019,미세먼지,경기,고양,68.0,55.0,70.0,44.0,56.0,31.0,30.0,26.0,26.0,37.0,47.0,44.0,45.0
2019,미세먼지,경기,광주,79.0,69.0,80.0,46.0,56.0,32.0,27.0,28.0,22.0,32.0,47.0,57.0,48.0
2019,미세먼지,경기,군포,72.0,63.0,78.0,56.0,67.0,42.0,43.0,31.0,24.0,36.0,43.0,43.0,50.0
2019,미세먼지,경기,시흥,79.0,68.0,85.0,55.0,68.0,36.0,33.0,33.0,34.0,46.0,53.0,52.0,53.0
2019,미세먼지,경기,부천,79.0,66.0,82.0,57.0,64.0,41.0,39.0,36.0,36.0,51.0,57.0,52.0,55.0
2019,미세먼지,경기,남양주,69.0,58.0,67.0,41.0,53.0,32.0,30.0,28.0,21.0,32.0,44.0,44.0,43.0
2019,미세먼지,경기,용인,66.0,58.0,65.0,43.0,56.0,32.0,27.0,28.0,24.0,34.0,47.0,50.0,41.0
2019,미세먼지,경기,김포,75.0,58.0,75.0,47.0,58.0,27.0,26.0,25.0,28.0,42.0,49.0,48.0,47.0
2019,미세먼지,경기,오산,76.0,65.0,77.0,50.0,54.0,26.0,27.0,28.0,24.0,31.0,44.0,41.0,45.0
2019,미세먼지,경기,하남,88.0,75.0,78.0,39.0,49.0,25.0,24.0,25.0,18.0,27.0,43.0,43.0,45.0
2019,미세먼지,경기,화성,71.0,61.0,75.0,48.0,59.0,34.0,33.0,31.0,28.0,39.0,47.0,46.0,48.0
2019,미세먼지,경기,양주,84.0,61.0,70.0,39.0,53.0,27.0,25.0,24.0,23.0,37.0,47.0,42.0,44.0
2019,미세먼지,경기,동두천,74.0,57.0,68.0,42.0,51.0,28.0,24.0,25.0,21.0,33.0,47.0,48.0,43.0
2019,미세먼지,경기,안성,75.0,68.0,78.0,47.0,58.0,30.0,23.0,26.0,22.0,37.0,53.0,48.0,47.0
2019,미세먼지,경기,이천,77.0,67.0,73.0,45.0,57.0,34.0,24.0,24.0,21.0,35.0,46.0,47.0,45.0
2019,미세먼지,경기,파주,76.0,60.0,71.0,45.0,61.0,31.0,30.0,30.0,30.0,45.0,53.0,50.0,49.0
2019,미세먼지,경기,포천,85.0,68.0,70.0,40.0,47.0,26.0,27.0,27.0,23.0,35.0,52.0,56.0,46.0
2019,미세먼지,경기,여주,78.0,67.0,71.0,43.0,57.0,35.0,20.0,19.0,23.0,34.0,49.0,49.0,46.0
2019,미세먼지,경기,연천,55.0,46.0,57.0,36.0,43.0,24.0,23.0,21.0,18.0,29.0,39.0,40.0,36.0
2019,미세먼지,경기,가평,58.0,45.0,50.0,27.0,32.0,19.0,19.0,20.0,16.0,26.0,35.0,38.0,32.0
2019,미세먼지,경기,양평,70.0,60.0,66.0,38.0,49.0,30.0,26.0,28.0,20.0,29.0,40.0,42.0,41.0
2019,미세먼지,강원,양구,60.0,47.0,57.0,40.0,45.0,27.0,23.0,25.0,19.0,25.0,35.0,37.0,36.0
2019,미세먼지,강원,고성,45.0,41.0,49.0,35.0,43.0,25.0,22.0,24.0,23.0,27.0,28.0,27.0,33.0
2019,미세먼지,강원,정선,49.0,44.0,48.0,32.0,39.0,26.0,27.0,26.0,20.0,29.0,37.0,41.0,35.0
2019,미세먼지,강원,횡성,66.0,57.0,75.0,42.0,51.0,32.0,25.0,26.0,20.0,28.0,41.0,46.0,42.0
2019,미세먼지,강원,춘천,75.0,62.0,66.0,39.0,49.0,31.0,25.0,27.0,20.0,31.0,45.0,47.0,43.0
2019,미세먼지,강원,강릉,41.0,42.0,51.0,36.0,47.0,32.0,29.0,28.0,25.0,29.0,,30.0,36.0
2019,미세먼지,강원,원주,73.0,65.0,70.0,44.0,52.0,35.0,31.0,30.0,21.0,28.0,38.0,40.0,44.0
2019,미세먼지,강원,동해,41.0,43.0,49.0,38.0,45.0,30.0,26.0,25.0,19.0,25.0,30.0,24.0,33.0
2019,미세먼지,강원,삼척,40.0,43.0,48.0,35.0,41.0,30.0,25.0,24.0,20.0,25.0,26.0,25.0,32.0
2019,미세먼지,강원,평창,62.0,56.0,65.0,43.0,47.0,33.0,29.0,29.0,24.0,31.0,40.0,43.0,42.0
2019,미세먼지,강원,양양,41.0,38.0,45.0,35.0,43.0,26.0,22.0,22.0,17.0,25.0,27.0,26.0,31.0
2019,미세먼지,강원,속초,49.0,46.0,53.0,43.0,48.0,29.0,25.0,28.0,25.0,32.0,31.0,31.0,36.0
2019,미세먼지,강원,영월,66.0,58.0,65.0,41.0,46.0,30.0,28.0,30.0,21.0,28.0,37.0,37.0,40.0
2019,미세먼지,강원,철원,67.0,51.0,62.0,39.0,49.0,27.0,26.0,20.0,20.0,29.0,39.0,40.0,39.0
2019,미세먼지,강원,홍천,,59.0,64.0,33.0,38.0,21.0,17.0,23.0,20.0,29.0,43.0,51.0,36.0
2019,미세먼지,강원,화천,,46.0,56.0,35.0,40.0,25.0,23.0,24.0,19.0,23.0,30.0,33.0,32.0
2019,미세먼지,강원,태백,,41.0,50.0,36.0,42.0,28.0,31.0,31.0,25.0,31.0,38.0,36.0,35.0
2019,미세먼지,강원,인제,,,,32.0,43.0,25.0,22.0,24.0,15.0,21.0,28.0,31.0,27.0
2019,미세먼지,충북,괴산,,57.0,63.0,36.0,41.0,30.0,20.0,27.0,20.0,32.0,47.0,40.0,38.0
2019,미세먼지,충북,음성,,64.0,69.0,42.0,49.0,33.0,26.0,26.0,21.0,31.0,50.0,46.0,42.0
2019,미세먼지,충북,청주,71.0,67.0,70.0,45.0,53.0,38.0,25.0,26.0,24.0,34.0,47.0,47.0,45.0
2019,미세먼지,충북,충주,75.0,59.0,66.0,41.0,49.0,40.0,23.0,24.0,22.0,34.0,49.0,48.0,45.0
2019,미세먼지,충북,제천,70.0,60.0,66.0,45.0,50.0,30.0,21.0,25.0,21.0,32.0,50.0,49.0,43.0
2019,미세먼지,충북,단양,64.0,54.0,60.0,42.0,49.0,39.0,29.0,32.0,29.0,35.0,56.0,47.0,45.0
2019,미세먼지,충북,진천,69.0,62.0,67.0,43.0,50.0,34.0,26.0,27.0,25.0,35.0,47.0,45.0,44.0
2019,미세먼지,충북,옥천,65.0,64.0,67.0,43.0,49.0,36.0,24.0,26.0,23.0,31.0,45.0,45.0,43.0
2019,미세먼지,충북,영동,65.0,64.0,67.0,42.0,45.0,36.0,26.0,26.0,23.0,29.0,42.0,43.0,42.0
2019,미세먼지,충북,증평,69.0,63.0,67.0,40.0,57.0,46.0,30.0,28.0,21.0,32.0,47.0,46.0,46.0
2019,미세먼지,충북,보은,71.0,63.0,65.0,40.0,44.0,26.0,16.0,22.0,18.0,29.0,42.0,44.0,40.0
2019,미세먼지,충남,천안,74.0,68.0,77.0,48.0,52.0,35.0,28.0,30.0,26.0,35.0,50.0,47.0,47.0
2019,미세먼지,충남,당진,75.0,70.0,87.0,59.0,70.0,44.0,30.0,32.0,32.0,47.0,53.0,52.0,54.0
2019,미세먼지,충남,서산,50.0,47.0,55.0,40.0,48.0,28.0,26.0,29.0,27.0,37.0,40.0,37.0,39.0
2019,미세먼지,충남,아산,72.0,65.0,80.0,54.0,63.0,43.0,31.0,32.0,31.0,48.0,55.0,50.0,52.0
2019,미세먼지,충남,논산,65.0,64.0,70.0,39.0,50.0,35.0,26.0,29.0,26.0,34.0,46.0,42.0,44.0
2019,미세먼지,충남,태안,56.0,56.0,65.0,40.0,48.0,27.0,26.0,30.0,28.0,38.0,40.0,37.0,41.0
2019,미세먼지,충남,보령,55.0,51.0,57.0,35.0,48.0,29.0,20.0,25.0,23.0,36.0,43.0,39.0,38.0
2019,미세먼지,충남,홍성,56.0,53.0,62.0,37.0,47.0,29.0,26.0,27.0,26.0,38.0,43.0,38.0,39.0
2019,미세먼지,충남,공주,60.0,57.0,64.0,41.0,52.0,37.0,26.0,24.0,22.0,31.0,39.0,40.0,41.0
2019,미세먼지,충남,부여,55.0,54.0,56.0,34.0,48.0,31.0,26.0,28.0,24.0,32.0,43.0,40.0,39.0
2019,미세먼지,충남,청양,58.0,54.0,61.0,39.0,46.0,31.0,23.0,24.0,18.0,31.0,38.0,36.0,38.0
2019,미세먼지,충남,금산,55.0,50.0,58.0,36.0,39.0,30.0,18.0,21.0,24.0,36.0,51.0,49.0,39.0
2019,미세먼지,충남,예산,64.0,59.0,69.0,43.0,53.0,35.0,26.0,25.0,25.0,37.0,45.0,41.0,44.0
2019,미세먼지,충남,계룡,57.0,51.0,60.0,36.0,46.0,29.0,22.0,24.0,21.0,27.0,41.0,38.0,38.0
